"","A_opt1","A_opt2","A_opt3","B_opt1","B_opt2","B_opt3"
"1",0.02,13,0.63,12,1.3,19
"2",9.4,12,3,10,7.6,16
"3",2.7,16,19,17,15,13
"4",5.2,9.8,9.5,14,19,3.9
"5",12,2.5,8.8,2.5,12,8.3
"6",20,14,3.8,15,2.4,4.6
"7",15,13,18,11,1.3,11
"8",1.4,9.6,14,18,0.98,7.2
"9",8.7,5,12,18,18,13
"10",7.9,12,12,12,3.2,19
"11",6.7,12,9,8.3,18,4.8
"12",6.1,0.77,17,11,2.7,9
"13",19,15,17,17,17,13
"14",9.4,12,8.7,16,10,8.3
"15",8.6,5.1,11,1.4,2.9,9.2
"16",6.5,5.3,7.9,14,9.6,0.11
"17",20,6.2,14,1.9,9.5,17
"18",2.3,12,16,4.4,5.4,7.5
"19",14,6.6,4.1,17,10,17
"20",13,20,12,4.6,11,19
"21",5.3,4.8,19,11,16,0.51
"22",6.6,0.66,9.2,15,9,8.5
"23",19,17,2.2,3.4,8.9,19
"24",3.7,6.9,6.7,5.2,13,18
"25",12,15,10,5,18,13
"26",15,14,9,15,6.3,13
"27",8.8,19,15,0.98,11,19
"28",15,11,1.2,5.5,4.6,2.8
"29",2.4,19,9.3,3.7,10,17
"30",16,13,17,4.7,5.5,2.6
